0,"ĞŸĞ¾Ğ»ĞºĞ° ÑĞ´ĞµĞ»Ğ°Ğ½Ğ° Ğ¸ Ğ³*Ğ²Ğ½Ğ° Ğ¸ Ğ¿Ğ°Ğ»Ğ¾Ğº, Ñ‡Ñ‚Ğ¾ Ğ½Ğ°Ğ·Ñ‹Ğ²Ğ°ĞµÑ‚ÑÑ, Ğ²ÑÑ Ğ¿Ğ¾Ñ‚Ñ€ĞµĞ¿Ğ°Ğ½Ğ½Ğ°Ñ, Ñ…Ğ»Ğ¸Ğ¿ĞºĞ°Ñ, ÑĞ²Ğ¾Ğ¸Ñ… Ğ´ĞµĞ½ĞµĞ³ Ğ½Ğµ ÑÑ‚Ğ¾Ğ¸Ñ‚, Ğ»ÑƒÑ‡ÑˆĞµ ÑĞ´ĞµĞ»Ğ°Ñ‚ÑŒ Ğ´Ğ¾Ñ€Ğ¾Ğ¶Ğµ Ğ¸ Ğ¿Ğ¾-Ñ‡ĞµĞ»Ğ¾Ğ²ĞµÑ‡ĞµÑĞºĞ¸, Ñ‡ĞµĞ¼ Ğ¿Ñ€Ğ¾Ğ´Ğ°Ğ²Ğ°Ñ‚ÑŒ Ñ‚Ğ°ĞºĞ¸Ğµ Ğ¸Ğ·Ğ´ĞµĞ»Ğ¸Ñ",2
1,"When I put the screws in, all the boards cracked.",2
2,Disgusting quality. All goods are dirty and shabby. It feels like someone took apart their old and re-sold it to me. Very bad!,1
3,"sáº£n pháº©m láº¯p rÃ¡p dá»…, Ä‘Ã³ng gÃ³i vÃ  quÃ¡ trÃ¬nh váº­n chuyá»ƒn, chÆ°a Ä‘Æ°á»£c tá»‘t. nháº­n sáº£n pháº©m bá»‹ gÃ£y nhiá»u chá»• ( cÃ³ thá»ƒ trong quÃ¡ trÃ¬nh váº­n chuyá»ƒn bá»‹ tÃ¡c Ä‘á»™ng tá»« bÃªn ngoÃ i).",1
4,HÃ ng bá»‹ tráº§y xÆ°á»›c nhÆ°ng váº«n Ä‘Ã³ng gÃ³i giao cho khÃ¡ch,2
5,"Tá»§ khÃ´ng giá»‘ng nhÆ° Ä‘Ã£ quáº£ng cÃ¡o,khÃ´ng cháº¯c cháº¯n,rÃ¡p vÃ´ xong cháº¡m nháº¹ vÃ o Ä‘Ã£ rung rinh,khÃ´ng Ä‘Ã¡ng mua.",1
6,bá»‹ bá»¥i vÃ  ká»‡ mÃ³p,2
7,Ko rá»™ng theo Ã½ muÃ´n,2
8,á»p áº¹p,1
9,má»™t Ä‘iá»ƒm trá»« lÃ  ko cÃ³ hÃ¬nh máº«u Ä‘á»ƒ xem mÃ  rÃ¡p theo nhÃ©. chÆ°a cÃ³ rÃ¡p nÃªn chÆ°a biáº¿t ra sao,2
10,poor quality,2
11,quÃ¡ tháº¥t vá»ng khi mua hÃ ng giao hÃ ng gá»— bá»‹ tháº¥m nÆ°á»›c ná»Ÿ,1
12,"Ká»‡ bong trÃ³c gÃ³c tÃ¹m lum. Chá»‰ cÃ³ á»‘c Ä‘á»ƒ báº¯t thÃ¬ ráº¥t yáº¿u, khÃ´ng cÃ³ pass Ä‘á»ƒ báº¯t cho cháº¯c cháº¯n khÃ´ng Ä‘á»ƒ Ä‘á»“ náº·ng Ä‘Æ°á»£c, sá»­ dá»¥ng thá»i gian ngáº¯n sáº½ bá»‹ xá»‡",2
13,"there are chips, scratches, cracks, corners are beaten, the quality is disgusting",2
14,"HÃ ng lÃ m cáº©u tháº£, bá»‹ lá»‡ch nhiá»u. Lá»— vÃ­t ko Ã¢m gÃ¢y kho cho viá»‡c káº¿t ná»‘i nhiá»u táº§ng Ko vá»‡ sinh trÆ°á»›c khi Ä‘Ã³ng gÃ³i.. máº¡t sÆ¡n, gá»— bÃ¡m Ä‘áº§y",2
15,"Ä‘Ã¹a nhau giao gÃ¬ mÃ  thiáº¿u táº­n 4 Ã³c ,báº¯t Ã³c vÃ o thÃ¬ 1 cáº¡nh bá»‹ tÃ©t ! biáº¿t lÃ  giÃ¡ cÅ©ng á»—n mÃ  bÃ¡n Ä‘Ã ng hoÃ ng cÃ¡i áº¡ em cho 2 sao thÃ´i áº¡",2
16,"HÃ ng Ä‘Ã³ng gÃ³i ráº¥t tá»‡, ká»‡ bá»‹ cháº§y xÆ°á»›c cáº¡nh bong trÃ³c sÆ¡n ráº¥t nhiá»u. Vá»‹ trÃ­ báº¯n vÃ­t lá»‡ch khiáº¿n ká»‡ ko cÃ¢n báº±ng á»p áº¹p",2
17,"BÃ¡o há»©c chá» Ä‘á»£t xong nháº­n Ä‘Æ°á»£c hÃ ng thÃ¬ bá»‹ bá»ƒ, chÃ¢n thiá»‡t sá»±.. ráº¥t phÃ­ tiá»n nhaaa",1
18,Äáº· vÃ¢n gá»— giao mÃ u tráº¯ng,1
19,Very basic item which is what I expected. Very easy to put together. I bought 2 as a tempers solution but unfortunately not enough screws to finish both.,2
20,"Item is damaged. Materials chipped, not white, like an off white/blue-ish colour. Would send back but for such little cost it is too much hassle. Canâ€™t use item for intended purpose",1
21,Broken,1
22,,2
23,,1
24,,1
25,,2
26,,2
27,,1
28,,1
29,,1
30,,1
31,"Thiáº¿t káº¿ cá»• trÃ²n phong cÃ¡ch, Vá»«a váº·n thoáº£i mÃ¡i vÃ  rá»™ng rÃ£i, Äá»™c Ä‘Ã¡o vÃ  báº¯t máº¯t,",1
32,QuÃ¡ nhá» fjjffjfjfhjfjjjfjdjdjdjdjdjdjdjdjjÄ‘jjdjdjdjd,1
33,Dáº·t Ã¡o xxL gá»Ÿi vá» cÃ¡i Ã¡o con nÃ­t 8 tuá»•i máº·c cÃ²n cháº­t,1
34,"Ä‘áº·t 5xl tÆ°Æ¡ng Ä‘Æ°Æ¡ng vá»›i 100-110 kg trong mÃ´ táº£, mua vá» máº·t cháº­t nÃ­ch",1
35,very small size for xl product.,2
36,quÃ¡ lÃ  tá»‡ Ä‘Ã£ há»§y r láº¡i tá»« chá»‘i,1
37,Ão ngáº¯n vÃ  nhá»,2
38,ko giá»‘ng láº¯m,1
39,Ä‘áº·t sÆ¡ mi giao Ã¡o thun cÃ¡i chá»§ shop lá»“n,1
40,ao may gi bi loi o 2 canh tay ma ko ra gi ca te wa 1 sao di,1
41,KÃ­ch cá»¡:khÃ´ng Ä‘Ãºng size,2
42,cháº¥t lÆ°á»£ng quÃ¡ tá»‡,1
43,,1
44,,2
45,,2
46,,1
47,,1
48,,1
49,,1
50,,1
51,,1
52,,1
53,,2
54,,1
55,,1
56,Ä‘áº·t 3 sáº£n pháº©m mÃ  chá»‰ giao cÃ³ 1sáº£n pháº©m,1
57,ğŸ”‹Thá»i lÆ°á»£ng pin:nÃ³i dung 5 tiáº¿ng xÃ i 15 phÃºt,1
58,Something inside the fan came loose and it doesnt work. Bad construction I didnt damage it.,1
59,"Ä‘á»¥ máº¹ tá»¥ bÃ¢y bá»n lazada khá»‘n kiáº¿p. láº§n Ä‘áº§u ta Ä‘áº·t thÃ¬ cá»© cho lÃ  Ä‘áº·t nháº§m. láº§n sau tao Ä‘Ã£ chat rá»“i, cÅ©ng giao thá»© cÅ© tá»•ng cá»™ng 7 chai...tao cÃ³ thá»ƒ vá»©t. nhÆ°ng lÆ°Æ¡ng tÃ¢m bá»n mÃ y tá»« nay trá»Ÿ Ä‘i sáº½ vÄ©nh viá»…n khÃ´ng yÃªn.",2
60,giao hÃ ng nhanh bao bÃ¬ Ä‘áº¹p... nhÆ°ng khi khui ra thÃ¬ náº¯p ná»©t vá»¡ cháº¡y nÆ°á»›c tÃ¹m lum,2
61,hÃ ng bá»‹ vá»¡,1
62,á»§a sao tui chÆ°a nháº­n Ä‘Æ°á»£c hÃ ng mÃ  Ä‘Ã£ giao thÃ nh cÃ´ng váº­y shop á»§a lÃ m Äƒn gÃ¬ kÃ¬ váº­y trá»i,1
63,â³Äá»™ bá»n:táº§m 2 3 tiáº¿ng,2
64,giao thÃ­u hÃ ng Ä‘á»c tin ko pháº£n há»“i khÃ¡ch,1
65,"ğŸŒ¸MÃ¹i hÆ°Æ¡ng:hÃ ng khÃ´ng cháº¥t lÆ°á»£ng, mÃ¹i hÆ°Æ¡ng khÃ´ng lÆ°u láº¡i quÃ¡ 5 phÃºt, sáº£n pháº©m mang láº¡i sá»± tháº¥t vá»ngâ€¦â€¦",1
66,â³Äá»™ bá»n:mÃ¹i hÆ°Æ¡ng khÃ´ng thÆ¡m,2
67,khÃ´mg cÃ³ tháº¥y Ä‘Æ¡n hÃ ng,1
68,Ko nháº­n Ä‘c hÃ ng,1
69,ToÃ n mÃ¹i cá»“n,1
70,KhÃ´ng thÆ¡m,1
71,ko thÆ¡m,2
72,mua com bá»‹ pha trá»™n láº¡i Ã¡ nm tui combo vs má»™t trai riÃªng chai giao vá» mÃ u Ä‘áº­m thÆ¡m hÆ¡n cÃ²n chia bÃªn combo mÃ u nháº¡t Ã­t thÆ¡m mÃ¹i k lÆ°u hÆ°Æ¡ng lÃ¢u,2
73,ko Ä‘Ã¡ng Ä‘á»ƒ mua hÃ ng giáº£ thua mÃ¹i xÃ  phÃ²ng rá»­a tay náº¯p Ä‘áº­y tá»‡ iiii,1
74,quÃ¡ lÃ  oce luÃ´n em oiiiiiiiiiiiiiiiiiiiiÃ¬iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiidjrjrjrjtjtjtjtutritittitututturururirurirririei4iiriruriturritirurhrjrurututu5u5Ãºt iei38xh38dh38h 8hd8biv ehdehd 38cr18eiv3ix d eğŸ˜„ğŸ‚yggvdgduwv7wxv2i2vdiseuvxuwxvuebxeixbiebziezb3ubzi3biezbiexwibxuebeuxuexe7bx47bx74xbu3x6337vx73vxeucx37xv47g37vx73x83vx3ibiexkeveievrxrvxurbx7Ãªivxueeixbieeurdhfhfhfhdhdhdgdhdhdhdyfhfhfydyfhfydydyeu xxxeieixiexie Ã¨o eoboeiebircirbcribribiriebir 9bğŸ˜”jjs idburbx7hehubxe7ebceuec4cbc484b4xÄ©54bcuehfdhfhfhfhfhghfgugggfhjggjgjfhghgguchvjhhufutuugujttuuttutuutututurhrhhrfuutuffhfufutggfuggujhhrrvr7ricibicbibicibihbibiibbbicrrciebccircirbhvc7ihvchuthvh85hbv5hcuh4c5c85h85hc85hcuhh75hc5i5c74gf75f74jc5im84n85n7555j8575fn85n58mf85m58n85ffn85n58fm58f5k8kfi5n58cticicn85n59tctcn8tn5c8tcntcct8ntcit itifjfjfudu rá»‰c8rctnrcirnti tintitn Ã­t. ncjfjchfhhfhhfhfhfhfhfbdbhdhrhrfbhthfhfhcjghghtjgjuuguguur9á»‰h84h48nci4ci5nc4icb845cn58bf4iheurututur7r8r8ruufurir8riiririrururururueurururufyfufu7fcuchghfugugufhfufhfjffbfhcvchchdh,2
75,2chai mÃ u há»“ng vá»›i cam mua thÃªm chai mÃ u tÃ­m gjao thÃªm mÃ u há»“ng k cÃ³ mÃ u kia thÃ¬ thÃ´i lÃ m Äƒn máº¥t uy tÃ­n het,1
76,MÃ¹i hÆ°Æ¡ng:khÃ´ng thÆ¡m gÃ¬ háº¿t tá»‡ quÃ¡,2
77,"ğŸŒ¸MÃ¹i hÆ°Æ¡ng:gá»›m.nhÆ° cl, cho háº¿t 5 lá» vÃ o sá»c rÃ¡c háº¿t rá»“i",1
78,MÃ¹i hÆ°Æ¡ng:Ná»“ng khÃ´ng thÆ¡m,1
79,MÃ¹i hÆ°Æ¡ng:há»£p,1
80,thÆ¡m Ã¡ chá»‰ lÃ  chá» hÃ ng hÆ¡i lÃ¢u thui,1
81,mÃ¹i k thÆ¡m ngá»­i muá»‘n cháº¡y rá»“i bá» tay,1
82,cÃ³ nháº­n Ä‘Æ°á»£c sáº£n pháº«m gÃ¬ Ä‘Ã¢u mÃ  Ä‘Ã¡nh giÃ¡?,1
83,SP ráº¥t tá»‘t mui huong rá»ƒ chá»‹u lÃ¢u bay mÃ¹i,1
84,mÃ¹i cÅ©ng thÆ¡m táº¡m Ä‘c nhÆ°ng náº¯p chai thÃ¬ k ok nha,2
85,shop giao hÃ ng nhanh sp tá»‡ mÃ¹i ráº¥t khá»§ng,1
86,HÃ ng quÃ¡ tá»‡ khÃ´ng thÆ¡m. chia tay nhÃ©!,1
87,MÃ¹i hÆ°Æ¡ng:khÃ´ng thÆ¡m gÃ¬ ht ğŸ˜¢,2
88,Giá»¯ hÆ°Æ¡ng kÃ©m cÃ³ 30p bay háº¿t mÃ¹i,2
89,muÌ€i thÆ¡m Ãªm diÌ£u,1
90,quÃ¡ tá»‡,1
91,HÃ ng ko ok,1
92,ÄÃ¡ng tiá»nï¼š,1
93,hÃ ng ráº¥t tá»‘t,1
94,mÃ¹i Men quÃ¡,1
95,KhÃ´ng nhÆ° mÃ´ táº£,1
96,,1
97,,1
98,qwertyuiopasdfghjklzxcvbnmqwertyuiopasdfghjklzxcvbnmqwertyuiopasdfghjklzxcv,1
99,"nÆ°á»›c hoa khÃ´ng thÆ¡m nhÆ° shop khÃ¡c tÃ´i Ä‘Ã£ mua, mÃ¹i ká»³ nhÆ° cÃ³ mÃ¹i nhá»±a,haiz phÃ­ tiá»n sáº½ khÃ´ng mua ná»¯a",1
100,KhÃ´ng hÃ i lÃ²ng láº¯m vÃ¬ khÃ´ng xá»‹t Ä‘Æ°á»£c. NÃºt nÃ³ hÆ° rá»“i khÃ´ng xá»‹t ra Ä‘Æ°á»£c huhuh lÃ m sao xÃ i,2
101,giao sai hang k Ä‘Ãºng Ã½ lÃ m Äƒn Jd Ä‘ou ak Co moi cai ao cÃ¡ k giao Ä‘ung nx lÃ  sao jnnvghk kg dhjjdjdjvjkckfkfkfkkvkvkcjcjfjkfkckckckc,2
102,nÆ°á»›c hoa mÃ¹i ná»“ng quÃ¡,2
103,giao Ä‘áº§y Ä‘á»§ náº¯p chai k Ä‘Ã³ng Ä‘c gi het bi sá»©c ra r ğŸ˜©ğŸ˜©,2
104,"toÃ n nghe mÃ¹i cá»“n, khÃ´ng cÃ³ mÃ¹i thÆ¡m, hÃ¬nh áº£nh chá»‰ mang tÃ­nh cháº¥t nháº­n xu",2
105,"Ä‘áº·t chai mÃ u báº¡c, gá»­i cho mÃ u xanh ğŸ˜‘",2
106,"mÃ¹i quÃ¡ nháº¡t nháº½o, nhÆ° nÆ°á»›c lÃ£ pha thÃªm tÃ­ mÃ¹i, tháº¥y ráº» Ä‘áº·t thá»­ cho biáº¿t, ko mua láº¡i láº§n 2",1
107,hÃ ng giao nhanh nhÆ°ng chai nÆ°á»›c hoa bá»‹ Ä‘á»• gáº§n ná»­a há»™p Æ°á»›t háº¿t quÃ¡ tháº¥t vá»ng,1
108,"shop lá»«a Ä‘áº£o , xá»‹t má»™t hÆ¡i Ä‘áº§u thÃ¬ thÆ¡m , nhá»¯ng hÆ¡i sau cÃ³ mÃ¹i hÃ´i ráº¥t khÃ³ chá»‹u . Lá»«a Ä‘áº£o .",1
109,mÃ¬nh khÃ´ng thÃ­ch mÃ¹i cho láº¯m. mÃ¹i dÃ nh cho Ä‘Ã n Ã´ng thÃ´i áº¡ giao hÃ ng Ä‘Ãºng 7 ngÃ y luÃ´n. láº§n sau khÃ´ng cÃ²n mua ná»¯a,1
110,giao hÃ ng nhanh.nhÆ°ng shop giao bá»‹ bá»Ÿi cháº£y háº¿t rá»“i chÃª,1
111,MÃ¹i hÆ°Æ¡ng:Ä‘c,1
112,MÃ¹i thÆ¡m so vá»›i sá»‘ tiá»n thÃ¬ nÃªn mua nha mn,1
113,"ChÃª nha, náº¯p chai nÆ°á»›c hoa lÃµng lÃ©c , rá»‰ vÃ ng quanh náº¯p , nÆ°á»›c chÃ£y ra ngoÃ i Æ°á»›t háº¿t cÃ¡i há»™p trong láº«n ngoÃ i, mÃ¹i ná»“g k thÆ¡m",1
114,Giao hÃ ng bá»ƒ tan nÃ¡t,1
115,thÆ¡m nhÆ°ng k lÃ¢u chá»‹ Ä‘c khoáº£ng 2.3 giá» thÃ´i ...............................................,1
116,"Lazada vÃ  Samsung lÃ m Äƒn máº¥t dáº¡y. HoÃ n tráº£ hÃ ng trong tÃ¬nh tráº¡ng há»™p nguyÃªn seal, nguyÃªn bÄƒng keo, chÆ°a khui nhÆ° hÃ¬nh Ä‘Ã­nh kÃ¨m. Lazada Ä‘Ã£ nháº­n láº¡i hÃ ng Ä‘Æ°á»£c 2 tuáº§n nhÆ°ng khÃ´ng há»“i Ã¢m, khÃ´ng hoÃ n tiá»n trong khi sáº£n pháº©m cÃ³ chÃ­nh sÃ¡ch tráº£ hÃ ng do Ä‘á»•i Ã½.",1
117,"Ahamove (AHM) ráº¥t tá»‡. ÄÆ¡n giao trong ngÃ y nhÆ°ng khÃ´ng giao. Khi Ä‘Æ¡n trá»… 2 ngÃ y, khÃ¡ch pháº£n Ã¡nh vá»›i Laz thÃ¬ AHM gian dá»‘i báº±ng cÃ¡ch Ä‘áº·t shipper áº£o, sá»‘ Ä‘t khÃ´ng thá»ƒ liÃªn láº¡c vÃ  treo tÃ¬nh tráº¡ng Ä‘ang giao thÃªm 1.5 ngÃ y ná»¯a sau Ä‘Ã³ báº¯t khÃ¡ch Ä‘áº¿n táº­n kho nháº­n hÃ ng náº¿u khÃ´ng thÃ¬ sau Táº¿t má»›i giao Lazada nÃªn Ä‘á»•i Ä‘á»‘i tÃ¡c khÃ¡c uy tÃ­n hÆ¡n",1
118,Tráº£i nghiá»‡m ngÆ°á»i dÃ¹ng ráº¥t kÃ©m: cáº£m biáº¿n vÃ¢n tay khÃ´ng thá»ƒ dÃ¹ng cho App ngÃ¢n hÃ ng dÃ¹ xa & cÃ i Ä‘áº·t vÃ¢n tay nhiá»u láº§n. Má»Ÿ khÃ³a báº±ng hÃ¬nh áº£nh chá»‰ dÃ¹ng khi unlock Ä‘iá»‡n thoáº¡i. Mua Ä‘iá»‡n thoáº¡i má»›i nhÆ°ng láº¡i tiáº¿p tá»¥c dÃ¹ng cÃ¡c app quan trá»ng nhÆ° ngÃ¢n hÃ ng VNEID trÃªn IPhone 11 ğŸ˜£,2
119,,1
120,,1
121,ğŸ”‹Thá»i lÆ°á»£ng pin:nÃ³i dung 5 tiáº¿ng xÃ i 15 phÃºt,1
122,Something inside the fan came loose and it doesnt work. Bad construction I didnt damage it.,1
123,shop lÃ  Äƒn áº©u táº£ Ä‘áº·t 2 chiáº¿u 1m6x1m8 chá»‰ giao cÃ³ 1 cÃ¡i nháº¯n tin khÃ´ng tráº£ lá»i Ä‘Ã£ cho shop 1 ngÃ y Ä‘á»ƒ xá»­ lÃ­ mÃ  shop im luÃ´n khÃ´ng giao láº¡i hay hoÃ n tiá»n luÃ´n Ã  ráº¥t máº¥t uy tÃ­n,1
124,"mua chiáº¿u lÃ³t lá»¥a mÃ  giao loáº¡i khÃ´ng lÃ³t lá»¥a. viá»n thÃ¬ cáº¯t may cong quáº¹o ko tháº³ng. tháº¥t vá»ng, quÃ¡ tháº¥t vá»ng.",2
125,"shop khg cÃ³ uy tÃ­n. Ä‘Ã£ giao khg Ä‘Ãºng hÃ ng. MÃ¬nh Ä‘áº·t 1,2m loáº¡i dÃ y mÃ  shop giao hÃ ng má»ng. tháº­t lÃ  tháº¥t vá»ng quÃ¡ Ä‘i 1",2
126,Ä‘áº·t loáº¡i lÃ³t lá»¥a 3d mÃ  giao loáº¡i thÆ°á»ng má»ng tanh. chÃ¡n,2
127,kÃ­ch thÆ°á»›c khÃ´ng Ä‘Ãºng,1
128,giao thiáº¿u hÃ ng nháº¯n tin shop khÃ´ng xá»­ lÃ­ mÃ  trá»‘n luÃ´n,1
129,"chiáº¿u má»ng mua vÃ¨ má»›i má»Ÿ ra sá»­ dá»¥ng thÃ¬ bung nhiá»u chá»•, tháº¥t vá»ng",2
