0,"ĞŸĞ¾Ğ»ĞºĞ° ÑĞ´ĞµĞ»Ğ°Ğ½Ğ° Ğ¸ Ğ³*Ğ²Ğ½Ğ° Ğ¸ Ğ¿Ğ°Ğ»Ğ¾Ğº, Ñ‡Ñ‚Ğ¾ Ğ½Ğ°Ğ·Ñ‹Ğ²Ğ°ĞµÑ‚ÑÑ, Ğ²ÑÑ Ğ¿Ğ¾Ñ‚Ñ€ĞµĞ¿Ğ°Ğ½Ğ½Ğ°Ñ, Ñ…Ğ»Ğ¸Ğ¿ĞºĞ°Ñ, ÑĞ²Ğ¾Ğ¸Ñ… Ğ´ĞµĞ½ĞµĞ³ Ğ½Ğµ ÑÑ‚Ğ¾Ğ¸Ñ‚, Ğ»ÑƒÑ‡ÑˆĞµ ÑĞ´ĞµĞ»Ğ°Ñ‚ÑŒ Ğ´Ğ¾Ñ€Ğ¾Ğ¶Ğµ Ğ¸ Ğ¿Ğ¾-Ñ‡ĞµĞ»Ğ¾Ğ²ĞµÑ‡ĞµÑĞºĞ¸, Ñ‡ĞµĞ¼ Ğ¿Ñ€Ğ¾Ğ´Ğ°Ğ²Ğ°Ñ‚ÑŒ Ñ‚Ğ°ĞºĞ¸Ğµ Ğ¸Ğ·Ğ´ĞµĞ»Ğ¸Ñ",2
399,"Äáº·t máº«u khÃ¡c nhau! Giao 4 cÃ¡i giá»‘ng nhau, cÃ¹ng 1 size!! Nháº¯n tin ko giáº£i quyáº¿t!!! NÃ³i thÃ´ng cáº£m??? LÃ m gÃ¬ vá»›i 4 cÃ¡i giá»‘ng nhau???",1
400,"Ã thá»©c bÃ¡n hÃ ng quÃ¡ kÃ©m, tá»± Ã½ thay Ä‘á»•i máº«u chÆ°a há»i Ã½ kiáº¿n khÃ¡ch hÃ ng, Ä‘Ã¡nh giÃ¡ 1* Ã½ thá»©c ngÆ°á»i bÃ¡n nÃ³i riÃªng vÃ  cá»­a hÃ ng Bulbal nÃ³i chung.",1
401,Äáº·t 4 máº«u!! GiÃ³ 4 cÃ¡i y chang nhau!! Nt ko muá»‘n giáº£i quyáº¿t!!! KhÃ¡ch hÃ ng lÃºc nÃ o cÅ©ng lÃ  ng chá»‹u thiá»‡t!!l. Lazada ko quáº£n lÃ­ ná»•i!!,1
402,"giao ko Ä‘Ãºng máº«u, tháº¥t vá»ng trÃ n trá», Ä‘áº·t mÃ u xang láº¡i giao mÃ u tráº¯ng . náº£n láº¯m ko thá»ƒ tin tÆ°á»Ÿng",1
403,"Shop giao sai mÃ u Ä‘áº·t bá»™ mÃ u tráº¯ng láº¡i giao mÃ u Ä‘á», bá»™ Ä‘á» Ä‘Ã³ cÃ²n bá»‹ phai mÃ u ná»¯a",1
404,Äáº·t máº«u khÃ¡c nhau! Giao 4 cÃ¡i y chang nhau!!nt ko giáº£i quyáº¿t!!! LÃ m Äƒn quÃ¡ tá»‡!!,1
405,"cháº¥t váº£i má»ng lÃ©t,xáº¥u vcl,sale Ä‘á»“ mÃ  váº£i má»ng tang chÃ¡n trÆ°á»ng quÃ¡ Ä‘ang",1
406,shop giao sai mÃ u shop giao sai mÃ u shop giao sai mÃ u shop giao sai mÃ u,2
407,"No pockets in the shorts ,its very bad and i received defective piece",2
408,Váº£i thÃ´ máº·c nÃ³ng Ão bá»‹ háº¥p mÃ u nÃªn sale PhÃ¹ há»£p vá»›i gias tiá»n,2
409,Giao 4 cÃ¡i giá»‘ng nhau??? Ntin Ko giáº£i quyáº¿t!!â€™,1
410,nhiá»u chá»‰ thá»«a cháº¥t lÆ°á»£ng kÃ©m,2
411,"Cháº¥t váº£i ráº¥t ráº¥t xáº¥u so vá»›i máº¥y Ä‘á»£t trÆ°á»›c mÃ¬nh mua, mÃ  lá»¡ Ä‘á»£t nÃ y mÃ¬nh mua nhiá»u rá»“i nÃªn tháº¥y há»‘i háº­n quÃ¡",3
412,Size mÃ u,1
413,Sai mÃ u sáº¯c KhÃ´ng nÃªn mua nhÃ© má»i ngÆ°á»i Buá»“n tháº¥t vá»ng láº¯m áº¡ Má»i ngÆ°á»i,1
414,ğŸ›¡ï¸Äá»™ bá»n:6Ä‘,3
415,giao sai máº«u,3
416,5.5,3
417,cháº¥t liá»‡u kÃ©m láº¯m má»i ngÆ°á»i khÃ´ng nÃªn mua,2
418,ÄÄƒÌ£t 2 bÃ´Ì£ maÌ€ giao coÌ 1 .,1
419,ko hÃ i lÃ²g giao sai máº«u,2
420,KhÃ´ng Ä‘Ãºng máº«u,1
421,,1
422,,1
423,,1
424,"GiÃ¡ sale khÃ¡ ráº», máº·c Ä‘i cháº¡y hoáº·c Ä‘Ã¡ bÃ³ng tháº¥y á»•n. Pháº§n mÃ¡c cÃ³ váº» lÃ  chÆ°a ká»¹ nÃªn bá»‹ bong ra, shop chÃº Ã½ ká»¹ hÆ¡n chÃºt lÃ  Ä‘áº¹p!",3
425,ÄÆ°Æ¡ng chá»‰ may lá»—i,3
426,HÃ ng lá»—i nÃªn chá»‰ cho 3 sao thÃ´i .,3
427,máº«u Ä‘áº¹p nhÆ°ng váº£i khÃ´ng tá»‘t báº±ng cÃ¡c máº«u trÆ°á»›c cÃ³ má»™t vÃ i lá»—i nháº¹,3
428,giao sai máº«u,3
429,,3
430,,3
431,,3
432,mÃ u k Ä‘áº¹p,3
433,,2
434,tiá»n nÃ o cá»§a náº¥y ko thÆ¡m chÃºt nÃ o nhá»›t nhÆ¡t sao Ã¡ cÃ¢n nhÄƒc khi mua,1
435,giao ko Ä‘Ãºng máº«u mÃ¹i ko thÆ¡m,3
436,hÃ ng kÃ©m cháº¥t lÆ°á»£ng,3
437,ko thom,3
438,giá»›i thiá»‡u lÃ  cá»§a malaysia nhÆ°ng ko pháº£i,1
439,"sá»¯ táº¯m giao Ä‘Ãºng háº¡n, váº­n chuyá»ƒn cáº©n tháº­n kh mÃ³p mÃ³.Tuy nhiÃªn, khi sá»­ dá»¥ng ráº¥t Ã­t bá»t, táº¯m xong cÅ©ng kh cÃ²n thÆ¡m.",3
440,HÃ ng giáº£ mÃ¹i ráº¥t kÃ¬ nhá»›t nhá»›t k táº¡o bá»t mÃ¹i tanh k nÃªn mua mua 2 chai vá» k dÃ¡m xÃ i luÃ´n,1
441,ko bot ko mÃ¹i nhá»›t tháº¥y ghÃª,1
442,Vvutzcvobbhnnnkjnnnujngfhbghhcvbvgbbbvghjhhhhgghhgghhhhhhgvvgfgttyuiiijvfrrrtyuuijj,3
443,"hÃ ng Ä‘Ãºng nhÆ° máº«u, nhÆ°ng lá»ng quÃ¡ cháº¯c pha nÆ°á»›c vÃ´ má»›i cÃ³ giÃ¡ ráº» nhÆ° váº­y, thÃ´i lá»¡ mua thÃ¬ pháº£i xÃ i Ä‘á»¡, rá»­a tay cÅ©ng ok",3
444,,1
445,"HÃ ng Ä‘Ã³ng gÃ³i cáº©n tháº­n Giao hÃ ng nhÆ° Ä‘á»“ nhÃ¡i, bong trÃ³c chá»¯ lem mÃ u in, xuáº¥t xá»© VN in chá»¯ thÃ¡i.!ğŸ˜‚ğŸ˜‚ğŸ˜‚",2
446,Do vá»¡ náº¯p trc mÃ  shop váº«n gá»­i hay do váº­n chuyá»ƒn thÃ¬ kg biáº¿t. ChÆ°a hÃ i lÃ²ng,3
447,"Giá»›i thiá»‡u sáº£n pháº©m cÃ³ xuáº¥t xá»© á»Ÿ Malaysia, nhÆ°ng khi nháº­n hÃ ng thÃ¬ tháº¥y Ä‘Æ°á»£c sáº£n xuáº¥t á»Ÿ Viá»‡t Nam.",3
448,"sá»¯a táº¯m nhá»›t nhá»›t nhÆ°ng thÆ¡m, váº«n cá»© lÃ  hÆ¡i sá»£ sá»£ khi xÃ i, Ä‘Ã³ng gÃ³i ká»¹, nhÃ¢n viÃªn giao hÃ ng quÃ¡ cá»c",2
449,,2
450,"Sáº£n pháº©m Ä‘áº§y Ä‘á»§, cÅ©ng khÃ¡ giá»‘ng mÃ´ táº£, Ä‘Ã³ng gÃ³i gÃ³i á»•n. quÃ¡ trÃ¬nh váº­n chuyá»ƒn quÃ¡ cháº­m 15 ngÃ y, trá»… nhÆ°ng khi há»i thÃ¬ pháº£n há»“i nhÆ° khÃ´ng. ÄÃ£ trá»« hao nhÆ°ng váº«n lÃ m trá»… cÃ´ng viá»‡c.",3
451,"giao hÃ ng lÃ¢u ,Ä‘Ã£ zaayj cÃ²n bá»‹ gÃ£y ná»¯a chá»© mua láº§n 1 thÃ´i ko cÃ³ láº§n 2",3
452,tráº§y quÃ¡ trá»i lem nhem,1
453,chá»¥p tÃ³c thÃ¬ vá»¡ háº¿t chua sai Ä‘Æ°á»£c gÃ¬ háº¿t,3
454,Giao hÃ ng quÃ¡ lÃ¢u há»§y thÃ¬ ko cho gáº§n 1 thÃ¡ng má»›i nháº­n Ä‘Æ°á»£c hÃ ng,2
455,ThÃ´ng bÃ¡o giao hÃ ng thÃ nh cÃ´ng nhÆ°ng ko há» nháº­n Ä‘Æ°á»£c hÃ ng.,1
456,chÆ°a nháº­n Ä‘Æ°á»£c hÃ ng sau Ä‘á»ƒ Ä‘Ã£ giao hÃ ng,1
457,chx nháº­n Ä‘c hÃ ng,2
458,Dá»… gÃ£y,2
459,,3
460,,3
461,,1
462,,1
463,,2
464,,1
465,,1
466,,2
467,ko biáº¿t do cáº£m giÃ¡c hay sao mÃ  t tháº¥y táº©y khÃ´ng Ä‘Æ°á»£c sáº¡ch láº¯m =)))) anh em xem áº£nh vá»›i video tham kháº£o hÃ ng riu ko nha,3
468,Ä‘á»ƒ cÃ³ quÃ  mÃ  k tháº¥y quÃ  gÃ¬ háº¿t cay ghÃª sÄƒn quÃ¡ tr sÄƒn cÃ¡i khÃºc quÃ  hong tháº¥yğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒ,3
469,tháº¥y shop Ä‘á»ƒ cÃ³ má»¥c quÃ  táº·ng nháº­n hÃ ng cÃ³ tháº¥y táº·ng chai nÃ o Ä‘Ã¢u ğŸ˜‚ğŸ˜‚,3
470,"ngoÃ i hÃ¬nh ok, Ä‘á»§ sá»‘ lÆ°á»£ng cÆ¡ mÃ  cháº¥t lÆ°á»£ng tháº¥y ko á»•n láº¯m, dÃ¹ chá»¯a chÃ¡y thÃ¬ dc",3
471,"hÃ ng fake, Ä‘ang ko cÃ³ má»¥n mÃ  dÃ¹ng cÃ¡i bÃ¹ng má»¥n lÃªn, da Ä‘á» thÃ´ rÃ¡p nhÆ° dÃ¹ng rÆ°á»£u thuá»‘c",1
472,"hÃ ng fake, Ä‘ang ko cÃ³ má»¥n mÃ  dÃ¹ng cÃ¡i bÃ¹ng má»¥n lÃªn, da Ä‘á» thÃ´ rÃ¡p nhÆ° dÃ¹ng rÆ°á»£u thuá»‘c",1
473,Quáº£ng cÃ¡o khÃ¡c vá»›i giao hÃ ng. Mua lÃ  cÃ³ quÃ . QuÃ  Ä‘Æ°á»£c giao lÃ  khÃ´ng khÃ­,3
474,Sáº£n pháº©m bá»‹ Ä‘Ã³ng 1 lá»›p dáº§u phÃ­a trÃªn khÃ´ng tan lÃ  sao váº­y ğŸ™‚,1
475,ko biáº¿t cÃ³ pháº£i chÄ©nh hÃ£ng ko .mÃ  láº¡i made in china chÃ¡n,3
476,"Nháº¹ nhÃ ng trÃªn da, GiÃ¡ trá»‹ tuyá»‡t vá»i cho sá»‘ tiá»n bá» ra, HÆ°Æ¡ng thÆ¡m nháº¹ nhÃ ng, Loáº¡i bá» bá»¥i báº©n vÃ  táº¡p cháº¥t, LÃ m cho da cáº£m tháº¥y tÆ°Æ¡i mÃ¡t,",1
477,"Trong Ä‘Æ¡n báº£o táº·ng quÃ  1 bá»‹ch giáº¥y Æ°á»›t nhÆ°ng khi nháº­n láº¡i k cÃ³. KhÃ´ng pháº£i quÃ  nhá» hay quÃ  lá»›n, mÃ  lÃ  uy tÃ­n vá»›i khÃ¡ch hÃ ng",1
478,,3
479,"Dung tÃ­ch chai ghi 100ml mÃ  chá»‰ 95ml, táº©y k sáº¡ch , vá»›i giÃ¡ nÃ y cÅ©ng khÃ´ng gá»i lÃ  ráº»",3
480,,1
481,"Giao hÃ ng thiáº¿u item nÃ y, vÃ¬ giÃ¡ trá»‹ nhá» nÃªn khÃ´ng claim, nhÆ°ng shop khÃ´ng chá»§ Ä‘á»™ng bá»“i thÆ°á»ng, thá»§ tá»¥c há»— trá»£ rÆ°á»m rÃ , khÃ´ng lÃ m hÃ i lÃ²ng khÃ¡ch hÃ ng",3
482,"Viá»‡c giao hÃ ng ráº¥t cháº­m. NgÆ°á»i bÃ¡n lÃ  má»™t ngÆ°á»i bÃ¡n lazmal nhÆ°ng khÃ´ng gá»­i hÃ ng trong vÃ²ng 48 giá». Máº¥t 15 ngÃ y Ä‘á»ƒ Ä‘áº¿n nÆ¡i. ThÃ´ng thÆ°á»ng, nÃ³ máº¥t tá»« 5 Ä‘áº¿n 7 ngÃ y tá»« Trung Quá»‘c. Sáº£n pháº©m cÃ³ cháº¥t lÆ°á»£ng kÃ©m. Báº¡n cáº§n sá»­ dá»¥ng nÃ³ nhiá»u láº§n Ä‘á»ƒ nÃ³ nÃ³ng lÃªn. NÃ³ khÃ´ng Ä‘á»§ nÃ³ng láº§n Ä‘áº§u tiÃªn, báº¡n cáº§n tiáº¿p tá»¥c sá»­ dá»¥ng cho Ä‘áº¿n khi nÃ³ cuá»‘i cÃ¹ng nÃ³ng Ä‘á»§.",1
483,"Very long delivery, noizy, not working gift",3
484,Giao sai sáº£n pháº©m pháº©m. Buá»“n.,1
485,"sáº£n pháº©m thá»±c táº¿ trÃ´ng nhÆ° Ä‘Ã£ Ä‘Æ°á»£c sá»­ dá»¥ng rá»“i. tÃ¡i cháº¿/Ä‘Ã³ng gÃ³i láº¡i Ä‘á»ƒ bÃ¡n láº¡i. cuá»‘i cÃ¹ng, nÃ³ bá»‹ lá»—i.",1
486,"thiáº¿t bá»‹ khÃ´ng cháº¡y, Ä‘Ã¨n tÃ­n hiá»‡u lÃªn mÃ  k cháº¡y, nháº¯n tin cho shop thÃ¬ k tráº£ lá»i. chÃ¡n luÃ´n. cá»­a hÃ ng lá»›n mÃ  nháº¯n mÃ£i k tháº¥y tráº£ lá»i.",1
487,Äá»‹t máº¹ mÃ y shop nhÃ© .lá»«a Ä‘áº£o bá»‹ tai náº¡n cháº¿t máº¹ mÃ y Ä‘i.Má»i ngÆ°á»i Æ¡i nÃ³ lá»«a Ä‘áº£o Ä‘áº¥y. Äi cháº¿t Ä‘i Ä‘á»‹t máº¹ mÃ y shop nhÃ¡.,1
488,cÃ¡i lÃ² xo bÃªn trong ráº¥t lá». Ä‘á»¥ng vÃ o lÃ  rá»›t ra,1
489,,1
490,,1
491,"Ä‘Ã£ nháº­n hÃ ng nhÆ°ng ko vá»«a Ã½.sÃ o bá»‹ mÃ³p mÃ©o ,Ä‘áº·t hÃ ng gá»“m sÃ o,mÃ³c,vÃ  liá»m nhÆ°ng chá»‰ cÃ³ sÃ o ko.ko cÃ³ mÃ³c vÃ  liá»m nhÆ° Ä‘áº·t.mÃ¬nh sáº½ kiáº¿n nghá»‹ lazada Ä‘á»•i tráº£.shop bÃ¡n hÃ ng ko trung thá»±c.",1
492,"Shop giao thiáº¿u sp. MÃ¬nh kiÃªn nháº«n liÃªn há»‡ vs shop trog thá»i gian dÃ i Ä‘á»ƒ cÃ³ biá»‡n phÃ¡p tiá»‡n lá»£i cho Ä‘Ã´i bÃªn mÃ  shop ko thÃ¨m tl mÃ¬nh. Dá»‹ch vá»¥ ráº¥t kÃ©m. Ã thá»©c trÃ¡ch nhiá»‡m bÃ¡n hÃ ng tá»‡. Ko uy tÃ­n. Tuy cháº¥t lÆ°á»£ng sp tá»‘t nhÆ°ng giao thiáº¿u ( liá»m ) vÃ  ko cÃ³ trÃ¡ch nhiá»‡m xá»­ lÃ½ Ä‘Æ¡n hÃ ng, kÃ©o dÃ i time. MÃ¬nh cÃ³ quay video má»Ÿ Ä‘Æ¡n hÃ ng tá»« Ä‘áº§u. BÃªn cáº¡nh thÃ¬ ng giao hÃ ng chá»— mÃ¬nh nhiá»‡t tÃ¬nh vÃ  dá»… thÆ°Æ¡ng.",1
493,shop nÃ y lá»«a Ä‘áº£o tÃ´i Ä‘áº·t 2 sáº£n pháº©m mÃ  chá»‰ gá»­i 1,1
494,"lÆ°á»¡i gÃ¬ nhá» xÃ­u, khÃ³ mÃ³c cÃ nh, chá»‰ mÃ³c Ä‘c cÃ nh bÃ©, má»›i cáº¯t cÃ¡i cÃ nh Ä‘Ã£ bik máº» rá»“i",3
495,"nháº­n dc 1 cÃ¢y sÃ o khÃºc Ä‘áº§u sÃ o mÃ³p mÃ©o tráº§y trá»£t, mÃ³c sÃ o rá»‰ sÃ©t , hÃ¬nh thá»©c cÅ© Ä‘Ã£ qua sá»­ dá»¥ng. Lá»±a chá»n Ä‘á»™ dÃ i thuáº­n tiá»‡n,",3
496,Yáº¿uâ€¦ khá»u 1 chÃºt bá»‹ cong vÃ  náº¥c trÃªn cÃ¹ng bá»‹ gÃ£yâ€¦ mÃ³c trÃªn dá»ƒ bá»‹ congâ€¦ Ä‘á»™ bÃªn k cÃ³ â€¦ hÃ¬h áº£nh chá»‰ mag tÃ­nh cháº¥t minh hoáº¡â€¦,1
497,tui má»›i Ä‘áº·t Ä‘Æ¡n hÃ ng 2 cÃ¢y sÃ o mÃ  shop TÃ¹ng LÃ¢m giao cÃ³ 1 cÃ¢y cÃ¡ch Ä‘Ã¢y Ã­t hÃ´m tui cÅ©ng Ä‘áº·t Ä‘Æ¡n hÃ ng 3 cÃ¢y sÃ o bÃªn shop Ä‘á»“ cÃ¢u HÃ¹ng Tháº£o mÃ  cÅ©ng giao cÃ³ 1 cÃ¢y khi nháº¯n tin thÃ¬ khÃ´ng tráº£ Cáº£ 2 shop nÃ y Ä‘á»u á»Ÿ MÃª Linh ThÆ°á»ng TÃ­n HÃ  Ná»™i Tui tháº¥y cÃ¡c shop á»Ÿ ngoÃ i phÃ­a báº¯c ká»³ khÃ´ng lÃ m Äƒn cho Ä‘Ã ng hoÃ ng Ä‘Æ°á»£c hay sao cá»© thÃ­t lÆ°Æ¡ng láº¹o giang sáº£o chi záº­y. chÃ¡n thiá»‡t má»i ngÆ°á»i khi mua hÃ ng bÃªn nhá»¯ng ship nÃ y nÃªn cáº§n tháº­n . Nhá»©t lÃ  nhá»¯ng shop á»Ÿ ngoÃ i phÃ­a báº¯c ká»³,1
498,quÃ¡ tá»‡ hÃ ng mÃ³p mÃ©o rÃºt lÃ¨ lÆ°á»¡i inox má»ng. rÃºt háº¿t sÃ o nhÆ° cáº§n cÃ¢u yáº¿u xÃ¬u,1
499,SÃ o hÆ¡i cong vá»›i láº¡i Ä‘áº§u mÃ³c bá»‹ han gáº§n háº¿t,3
500,SÃ o ok nhÆ°ng khÃ´ng biáº¿t lÃ m sao Ä‘á»ƒ gáº¯n bÃ´ng Ä‘uÃ´i gÃ  Ä‘áº» quÃ©t máº¡ng nhá»‡n? VÃ¬ Ä‘áº§u sÃ o lá»— quÃ¡ nhá»? MÃ¬nh nÃ³i rá»“i mÃ  shop khÃ´ng tÆ° váº¥n cÃ¢y sÃ o treo chim?,3
501,"Mua cÃ¡i liá»m kem theo, mÃ  quÃ¡ tá»‡ luÃ´n! Má»›i cáº¯t cÃ nh cÃ¢y báº±ng ngÃ³n tay thÃ´i mÃ  Ä‘Ã£ bung má»‘i hÃ n!",3
502,giao hÃ ng cháº­m mÃ  hÃ ng hÆ¡i yáº¿u vÃ  má»ng so vá»›i táº§m giÃ¡ táº¡m á»•n,3
503,"Ä‘Ã£ nháº­n hÃ ng nhÆ°ng chá»‰ cÃ³ sÃ o vÃ  mÃ³c ko tháº¥y liá»m, shop quáº£ng Ã¡i bÃ¡n hÃ ng cÃ³ váº­y mÃ  ko tháº¥y liá»m Ä‘Ã¢u, yÃªu cáº§u shop gá»­i thÃªm liá»m cho tÃ´i theo Ä‘á»‹a chá»‰ Ä‘Ã£ gá»­i",1
504,cÃ¢y yáº¿u inox má»ng quÃ¡ dá»Ÿ nha,3
505,quÃ¡ yáº¿u,3
506,chieu dai thi ok nhu shop quang cao.ve chat luong thi tam tam,1
507,Ghi sÃ o + mÃ³c mÃ  giao hÃ ng chá»‰ cÃ³ sÃ o thÃ´i,2
508,,3
509,,3
510,,3
511,,3
512,,3
513,,1
514,,1
515,,1
516,,1
517,,1
518,,1
519,,1
520,,1
521,,2
522,"hÃ ng giao nhanh, Ä‘Ã³ng gÃ³i ká»¹, dÃ¹ng ráº¥t ok, nhÃ¢n viÃªn giao hÃ ng thÃ¢n thiá»‡n, táº·ng shoo 5 sao",3
523,"Giao hÃ ng rÃ¢t lÃ¢u táº­n 8ngÃ y, cáº£m giac mua trong nÆ°Æ¡c nhÆ°ng nháº­n hÃ ng thÃ¬ nhÆ° mua tá»« nÆ°Æ¡c ngoÃ i",3
524,sáº£n pháº©m bá»‹ Tráº§y xÆ°á»›c nhiá»u,3
525,cháº¥t lÆ°á»£ng máº«u mÃ£ Ä‘áº¹p giÃ¡ há»™p lÃ½ láº§n sau á»§ng há»™ tiáº¿p,3
526,Nhanh hÆ° quÃ¡,3
527,"hÃ ng cháº¥t lÆ°á»£ng, ráº»,giao hÃ ng nhanh, Ä‘Ã³ng gÃ³i OK, nÃ³i chung hÃ i lÃ²ng.",1
528,,3
529,,3
530,,3
531,,3
532,,2
533,,2
534,,1
